SchoolID,TeacherID,StudentID,Subject,ClassGroup,ClassN,ClassSection,AcademicYear,Semester,Date,Passed,Grade,Total_Semesters,Semester_Num,Absence,Not_Passed
2,120,1944,History,3029,6,a,2023,2/2,2024-06-05,0.0,10.0,2,2,0,0
2,120,1945,History,3029,6,a,2023,1/2,2023-09-26,0.0,9.0,2,1,0,0
2,120,1945,History,3029,6,a,2023,1/2,2023-10-26,0.0,10.0,2,1,0,0
2,120,1945,History,3029,6,a,2023,1/2,2023-11-07,0.0,8.0,2,1,0,0
2,120,1945,History,3029,6,a,2023,1/2,2024-01-23,0.0,8.0,2,1,0,0
2,120,1945,History,3029,6,a,2023,2/2,2024-02-01,0.0,6.0,2,2,0,0
2,120,1945,History,3029,6,a,2023,2/2,2024-02-27,0.0,10.0,2,2,0,0
2,120,1945,History,3029,6,a,2023,2/2,2024-03-08,0.0,2.0,2,2,0,0
2,120,1945,History,3029,6,a,2023,2/2,2024-03-13,0.0,8.0,2,2,0,0
2,120,1945,History,3029,6,a,2023,2/2,2024-04-05,0.0,2.0,2,2,0,0
2,120,1945,History,3029,6,a,2023,2/2,2024-05-08,0.0,8.0,2,2,0,0
2,120,1945,History,3029,6,a,2023,2/2,2024-05-17,0.0,2.0,2,2,0,0
2,120,1945,History,3029,6,a,2023,2/2,2024-05-24,0.0,2.0,2,2,0,0
2,120,1945,History,3029,6,a,2023,2/2,2024-06-05,0.0,2.0,2,2,0,0
2,120,1946,History,3029,6,a,2023,1/2,2023-10-12,0.0,10.0,2,1,0,0
2,120,1946,History,3029,6,a,2023,1/2,2023-10-17,0.0,2.0,2,1,0,0
2,120,1946,History,3029,6,a,2023,1/2,2023-10-26,0.0,10.0,2,1,0,0
2,120,1946,History,3029,6,a,2023,1/2,2023-11-07,0.0,7.0,2,1,0,0
2,120,1946,History,3029,6,a,2023,1/2,2023-11-14,0.0,7.0,2,1,0,0
2,120,1946,History,3029,6,a,2023,1/2,2023-12-14,0.0,9.0,2,1,0,0
2,120,1946,History,3029,6,a,2023,1/2,2024-01-18,0.0,5.0,2,1,0,0
2,120,1946,History,3029,6,a,2023,2/2,2024-02-01,0.0,4.0,2,2,0,0
2,120,1946,History,3029,6,a,2023,2/2,2024-03-08,0.0,2.0,2,2,0,0
2,120,1946,History,3029,6,a,2023,2/2,2024-03-13,0.0,6.0,2,2,0,0
2,120,1946,History,3029,6,a,2023,2/2,2024-03-22,0.0,7.0,2,2,0,0
2,120,1946,History,3029,6,a,2023,2/2,2024-05-03,0.0,6.0,2,2,0,0
2,120,1946,History,3029,6,a,2023,2/2,2024-05-17,0.0,9.0,2,2,0,0
2,120,1946,History,3029,6,a,2023,2/2,2024-05-24,0.0,9.0,2,2,0,0
2,120,1946,History,3029,6,a,2023,2/2,2024-06-05,0.0,9.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,1/2,2023-09-26,0.0,9.0,2,1,0,0
2,120,1947,History,3029,6,a,2023,1/2,2023-10-12,0.0,10.0,2,1,0,0
2,120,1947,History,3029,6,a,2023,1/2,2023-10-17,0.0,8.0,2,1,0,0
2,120,1947,History,3029,6,a,2023,1/2,2023-11-07,0.0,8.0,2,1,0,0
2,120,1947,History,3029,6,a,2023,1/2,2023-11-14,0.0,7.0,2,1,0,0
2,120,1947,History,3029,6,a,2023,1/2,2023-11-28,0.0,3.0,2,1,0,0
2,120,1947,History,3029,6,a,2023,1/2,2023-12-14,0.0,8.0,2,1,0,0
2,120,1947,History,3029,6,a,2023,1/2,2023-12-21,0.0,9.0,2,1,0,0
2,120,1947,History,3029,6,a,2023,1/2,2024-01-18,0.0,8.0,2,1,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-02-01,0.0,6.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-03-01,0.0,10.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-03-06,0.0,10.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-03-08,0.0,10.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-03-13,0.0,7.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-03-22,0.0,8.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-04-05,0.0,4.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-05-08,0.0,6.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-05-17,0.0,10.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-05-24,0.0,10.0,2,2,0,0
2,120,1947,History,3029,6,a,2023,2/2,2024-06-05,0.0,10.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,1/2,2023-10-12,0.0,10.0,2,1,0,0
2,120,1948,History,3029,6,a,2023,1/2,2023-10-17,0.0,10.0,2,1,0,0
2,120,1948,History,3029,6,a,2023,1/2,2023-10-26,0.0,10.0,2,1,0,0
2,120,1948,History,3029,6,a,2023,1/2,2023-11-07,0.0,9.0,2,1,0,0
2,120,1948,History,3029,6,a,2023,1/2,2023-11-14,0.0,9.0,2,1,0,0
2,120,1948,History,3029,6,a,2023,1/2,2023-12-14,0.0,8.0,2,1,0,0
2,120,1948,History,3029,6,a,2023,1/2,2023-12-21,0.0,9.0,2,1,0,0
2,120,1948,History,3029,6,a,2023,1/2,2024-01-18,0.0,9.0,2,1,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-02-06,0.0,6.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-03-01,0.0,9.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-03-08,0.0,10.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-03-13,0.0,9.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-03-20,0.0,10.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-03-22,0.0,9.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-04-05,0.0,9.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-05-08,0.0,9.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-05-17,0.0,10.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-05-24,0.0,10.0,2,2,0,0
2,120,1948,History,3029,6,a,2023,2/2,2024-06-05,0.0,10.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,1/2,2023-09-26,0.0,9.0,2,1,0,0
2,120,1949,History,3029,6,a,2023,1/2,2023-10-17,0.0,2.0,2,1,0,0
2,120,1949,History,3029,6,a,2023,1/2,2023-10-26,0.0,10.0,2,1,0,0
2,120,1949,History,3029,6,a,2023,1/2,2023-11-07,0.0,8.0,2,1,0,0
2,120,1949,History,3029,6,a,2023,1/2,2023-11-14,0.0,2.0,2,1,0,0
2,120,1949,History,3029,6,a,2023,1/2,2023-11-28,0.0,4.0,2,1,0,0
2,120,1949,History,3029,6,a,2023,1/2,2023-12-14,0.0,5.0,2,1,0,0
2,120,1949,History,3029,6,a,2023,1/2,2023-12-21,0.0,5.0,2,1,0,0
2,120,1949,History,3029,6,a,2023,1/2,2024-01-23,0.0,8.0,2,1,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-02-01,0.0,6.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-03-06,0.0,10.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-03-08,0.0,10.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-03-13,0.0,8.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-03-20,0.0,6.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-03-22,0.0,8.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-04-05,0.0,4.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-05-08,0.0,8.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-05-17,0.0,10.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-05-24,0.0,10.0,2,2,0,0
2,120,1949,History,3029,6,a,2023,2/2,2024-06-05,0.0,10.0,2,2,0,0
2,120,1950,History,3029,6,a,2023,2/2,2024-03-06,0.0,10.0,2,2,0,0
2,120,1950,History,3029,6,a,2023,2/2,2024-03-08,0.0,10.0,2,2,0,0
2,120,1950,History,3029,6,a,2023,2/2,2024-03-13,0.0,9.0,2,2,0,0
2,120,1950,History,3029,6,a,2023,2/2,2024-03-22,0.0,5.0,2,2,0,0
2,120,1950,History,3029,6,a,2023,2/2,2024-05-08,0.0,9.0,2,2,0,0
2,120,1950,History,3029,6,a,2023,2/2,2024-05-17,0.0,10.0,2,2,0,0
2,120,1950,History,3029,6,a,2023,2/2,2024-05-24,0.0,10.0,2,2,0,0
2,120,1950,History,3029,6,a,2023,2/2,2024-06-05,0.0,10.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,3.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2023-10-11,0.0,5.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2023-10-18,0.0,3.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2023-10-27,0.0,5.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,6.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2023-11-21,0.0,6.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2023-12-02,0.0,3.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2024-01-12,0.0,3.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2024-01-13,0.0,5.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,1/2,2024-01-26,0.0,4.0,2,1,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-02-02,0.0,4.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-02-07,0.0,3.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-02-24,0.0,5.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-03-07,0.0,3.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-03-17,0.0,6.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-03-24,0.0,3.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-04-06,0.0,4.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-04-18,0.0,4.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-05-09,0.0,6.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-05-30,0.0,3.0,2,2,0,0
2,137,1663,Mathematics,2587,5,a,2023,2/2,2024-06-02,0.0,5.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,7.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2023-10-11,0.0,5.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2023-10-17,0.0,6.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2023-10-27,0.0,7.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,4.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2023-11-21,0.0,8.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2023-12-02,0.0,6.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2023-12-19,0.0,8.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2024-01-12,0.0,6.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,1/2,2024-01-26,0.0,6.0,2,1,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-02-02,0.0,7.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-02-07,0.0,7.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-02-24,0.0,8.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-03-07,0.0,7.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-03-17,0.0,9.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-03-24,0.0,7.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-04-06,0.0,8.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-04-18,0.0,7.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-05-09,0.0,10.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-05-30,0.0,4.0,2,2,0,0
2,137,1664,Mathematics,2587,5,a,2023,2/2,2024-06-13,0.0,10.0,2,2,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,7.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2023-10-04,0.0,8.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2023-10-14,0.0,4.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2023-10-17,0.0,6.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,5.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2023-11-21,0.0,7.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2023-12-02,0.0,7.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2024-01-12,0.0,6.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2024-01-13,0.0,7.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,1/2,2024-01-26,0.0,8.0,2,1,0,0
2,137,1665,Mathematics,2587,5,a,2023,2/2,2024-02-07,0.0,8.0,2,2,0,0
2,137,1665,Mathematics,2587,5,a,2023,2/2,2024-02-24,0.0,6.0,2,2,0,0
2,137,1665,Mathematics,2587,5,a,2023,2/2,2024-03-07,0.0,6.0,2,2,0,0
2,137,1665,Mathematics,2587,5,a,2023,2/2,2024-03-17,0.0,10.0,2,2,0,0
2,137,1665,Mathematics,2587,5,a,2023,2/2,2024-03-24,0.0,5.0,2,2,0,0
2,137,1665,Mathematics,2587,5,a,2023,2/2,2024-04-18,0.0,6.0,2,2,0,0
2,137,1665,Mathematics,2587,5,a,2023,2/2,2024-05-09,0.0,8.0,2,2,0,0
2,137,1665,Mathematics,2587,5,a,2023,2/2,2024-05-30,0.0,7.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,8.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2023-10-04,0.0,8.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2023-10-14,0.0,7.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2023-10-17,0.0,8.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2023-10-27,0.0,8.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,7.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2023-11-21,0.0,8.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2023-12-02,0.0,6.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2024-01-12,0.0,7.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2024-01-13,0.0,7.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,1/2,2024-01-26,0.0,9.0,2,1,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-02-02,0.0,6.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-02-07,0.0,8.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-02-10,0.0,10.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-02-24,0.0,8.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-03-07,0.0,8.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-03-17,0.0,10.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-03-24,0.0,6.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-04-06,0.0,6.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-04-18,0.0,8.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-05-09,0.0,9.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-05-30,0.0,7.0,2,2,0,0
2,137,1666,Mathematics,2587,5,a,2023,2/2,2024-06-13,0.0,10.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,7.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2023-10-04,0.0,8.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2023-10-11,0.0,4.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2023-10-17,0.0,7.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2023-10-27,0.0,8.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,6.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2023-11-21,0.0,6.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2023-12-02,0.0,5.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2023-12-19,0.0,7.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2024-01-12,0.0,5.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,1/2,2024-01-26,0.0,6.0,2,1,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-02-02,0.0,5.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-02-07,0.0,6.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-02-24,0.0,8.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-03-07,0.0,5.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-03-17,0.0,10.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-03-24,0.0,5.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-04-06,0.0,3.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-04-18,0.0,5.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-05-09,0.0,9.0,2,2,0,0
2,137,1667,Mathematics,2587,5,a,2023,2/2,2024-05-30,0.0,4.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,6.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2023-10-04,0.0,8.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2023-10-17,0.0,7.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,9.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2023-11-21,0.0,8.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2023-12-02,0.0,7.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2023-12-19,0.0,9.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2024-01-12,0.0,9.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2024-01-13,0.0,7.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,1/2,2024-01-26,0.0,8.0,2,1,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-02-07,0.0,8.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-02-10,0.0,10.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-02-24,0.0,9.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-03-07,0.0,10.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-03-17,0.0,10.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-03-24,0.0,8.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-04-06,0.0,9.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-04-18,0.0,8.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-05-09,0.0,8.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-05-30,0.0,10.0,2,2,0,0
2,137,1668,Mathematics,2587,5,a,2023,2/2,2024-06-02,0.0,10.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,9.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2023-10-04,0.0,10.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2023-10-11,0.0,8.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2023-10-17,0.0,7.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2023-10-27,0.0,8.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,10.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2023-11-21,0.0,10.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2023-12-02,0.0,10.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2023-12-19,0.0,8.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2024-01-12,0.0,8.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2024-01-13,0.0,10.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,1/2,2024-01-26,0.0,9.0,2,1,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-02-02,0.0,9.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-02-07,0.0,8.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-02-10,0.0,10.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-02-24,0.0,10.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-03-07,0.0,10.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-03-17,0.0,10.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-03-24,0.0,9.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-04-18,0.0,7.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-05-09,0.0,10.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-05-30,0.0,8.0,2,2,0,0
2,137,1669,Mathematics,2587,5,a,2023,2/2,2024-06-02,0.0,8.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,7.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2023-10-11,0.0,5.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2023-10-17,0.0,6.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2023-10-27,0.0,8.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,5.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2023-11-21,0.0,8.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2023-12-02,0.0,6.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2023-12-19,0.0,8.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2024-01-12,0.0,6.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,1/2,2024-01-26,0.0,7.0,2,1,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-02-02,0.0,4.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-02-07,0.0,7.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-02-24,0.0,8.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-03-07,0.0,8.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-03-17,0.0,8.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-03-24,0.0,8.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-04-06,0.0,9.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-04-18,0.0,7.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-05-09,0.0,9.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-05-30,0.0,6.0,2,2,0,0
2,137,1670,Mathematics,2587,5,a,2023,2/2,2024-06-13,0.0,10.0,2,2,0,0
2,137,1671,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,3.0,2,1,0,0
2,137,1671,Mathematics,2587,5,a,2023,1/2,2023-10-14,0.0,4.0,2,1,0,0
2,137,1671,Mathematics,2587,5,a,2023,1/2,2023-10-17,0.0,4.0,2,1,0,0
2,137,1671,Mathematics,2587,5,a,2023,1/2,2023-10-27,0.0,7.0,2,1,0,0
2,137,1671,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,3.0,2,1,0,0
2,137,1671,Mathematics,2587,5,a,2023,1/2,2023-11-21,0.0,6.0,2,1,0,0
2,137,1671,Mathematics,2587,5,a,2023,1/2,2023-12-02,0.0,3.0,2,1,0,0
2,137,1671,Mathematics,2587,5,a,2023,1/2,2024-01-12,0.0,3.0,2,1,0,0
2,137,1671,Mathematics,2587,5,a,2023,2/2,2024-02-02,0.0,3.0,2,2,0,0
2,137,1671,Mathematics,2587,5,a,2023,2/2,2024-02-07,0.0,3.0,2,2,0,0
2,137,1671,Mathematics,2587,5,a,2023,2/2,2024-03-07,0.0,4.0,2,2,0,0
2,137,1671,Mathematics,2587,5,a,2023,2/2,2024-04-06,0.0,2.0,2,2,0,0
2,137,1671,Mathematics,2587,5,a,2023,2/2,2024-04-18,0.0,5.0,2,2,0,0
2,137,1671,Mathematics,2587,5,a,2023,2/2,2024-05-09,0.0,4.0,2,2,0,0
2,137,1671,Mathematics,2587,5,a,2023,2/2,2024-05-30,0.0,3.0,2,2,0,0
2,137,1672,Mathematics,2587,5,a,2023,1/2,2023-10-03,0.0,7.0,2,1,0,0
2,137,1672,Mathematics,2587,5,a,2023,1/2,2023-10-11,0.0,8.0,2,1,0,0
2,137,1672,Mathematics,2587,5,a,2023,1/2,2023-10-17,0.0,9.0,2,1,0,0
2,137,1672,Mathematics,2587,5,a,2023,1/2,2023-10-27,0.0,9.0,2,1,0,0
2,137,1672,Mathematics,2587,5,a,2023,1/2,2023-11-14,0.0,8.0,2,1,0,0
